Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Braxton Berrios,NYJ,3,75,25.0,0,27,0,0,,0,0
Keelan Cole,NYJ,3,66,22.0,0,25,0,0,,0,0
Gunner Olszewski,NWE,2,57,28.5,0,31,2,30,15.0,0,17
