Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Cyrus Jones,BAL,1,12,12.0,0,12,1,4,4.0,0,4
Chris Moore,BAL,1,24,24.0,0,24,0,0,,0,0
Justin Hardy,ATL,0,0,,0,0,1,18,18.0,0,18
