Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Mitchell Trubisky,CHI,10,21,125,0,0,3,23,53,66.6,2,15,0,8,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,14,40,2,17,4,3,36,0,30,0,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,2,7,0,7,5,2,9,0,6,0,0
Taylor Gabriel,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,69,0,53,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0
Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Trey Burton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Adam Shaheen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,1
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Carson Wentz,PHI,26,39,239,1,0,4,12,25,91.7,4,15,0,8,0,0,0,0,0,0,0
Jordan Howard,PHI,0,0,0,0,0,0,0,0,,19,82,1,17,1,1,1,0,1,0,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,10,42,0,11,3,3,31,0,19,0,0
Darren Sproles,PHI,0,0,0,0,0,0,0,0,,2,7,0,4,2,1,3,0,3,1,0
Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,103,1,25,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,39,0,16,0,0
Alshon Jeffery,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,36,0,13,0,0
Nelson Agholor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,21,0,12,0,0
DeSean Jackson,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
