Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,,,0,0,,0
Jake Bailey,MIA,,,,,3,138,46.0,47
Tyler Bass,BUF,6,6,2,2,0,0,,0
Sam Martin,BUF,,,,,2,93,46.5,53
