Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,5,5,1,1,0,0,,0
Johnny Hekker,LAR,,,,,4,160,40.0,52
Riley Dixon,NYG,,,,,4,210,52.5,63
Graham Gano,NYG,,,1,1,0,0,,0
