Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Palardy,MIA,,,,,4,147,36.8,42
Jason Sanders,MIA,,,1,2,0,0,,0
Randy Bullock,TEN,4,4,2,2,0,0,,0
Brett Kern,TEN,,,,,4,177,44.3,52
