Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,6,6,1,1,0,0,,0
Sam Koch,BAL,,,,,1,48,48.0,48
Johnny Hekker,LAR,,,,,4,200,50.0,55
Greg Zuerlein,LAR,,,2,2,0,0,,0
