Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Deshaun Watson,CLE,9,18,169,3,0,5,14,46,122.5,8,31,0,21,0,0,0,0,0,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,14,104,0,35,1,1,12,0,12,0,0
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,5,9,0,9,0,0,0,0,0,0,0
Jacoby Brissett,CLE,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,105,2,46,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,21,0,21,0,0
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,12,0,0
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,1,13,0,0
Jack Conklin,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,2,0,0,4,1,1,-1,0,-1,0,0
Carson Wentz,WAS,16,28,143,0,3,3,19,23,31.4,3,7,1,4,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,24,87,0,14,1,0,0,0,0,0,0
Jonathan Williams,WAS,0,0,0,0,0,0,0,0,,9,30,0,12,5,3,3,0,6,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,1,12,0,12,5,2,25,0,23,0,0
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,56,0,15,0,0
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,37,0,20,0,0
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
