Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Charlie Jones,CIN,0,0,,0,0,3,24,8.0,0,15
Chris Evans,CIN,2,45,22.5,0,27,0,0,,0,0
Donovan Peoples-Jones,CLE,0,0,,0,0,3,15,5.0,0,6
