Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,2,2,1,1,0,0,,0
Michael Dickson,SEA,,,,,7,273,39.0,50
Cameron Johnston,PHI,,,,,4,164,41.0,46
Jake Elliott,PHI,,,1,1,0,0,,0
