Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Sebastian Janikowski,SEA,4,4,,,0,0,,
Michael Dickson,SEA,,,,,4,198,49.5,60
Matt Prater,DET,2,2,,,0,0,,
Sam Martin,DET,,,,,4,181,45.3,54
