Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Drew Brees,NOR,18,25,184,0,0,0,0,30,92.7,2,6,1,,0,0,0,0,,0,0
Mark Ingram,NOR,0,0,0,0,0,0,0,0,,21,131,3,25,0,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,12,106,1,19,5,5,32,0,12,0,0
Trey Edmunds,NOR,0,0,0,0,0,0,0,0,,9,48,1,41,0,0,0,0,0,0,0
Zach Line,NOR,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,117,0,28,0,0
Brandon Coleman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,30,0,30,0,0
Michael Hoomanawanui,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Ted Ginn Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Coby Fleener,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,1,1
Chase Daniel,NOR,0,0,0,0,0,0,0,0,,3,-2,0,0,0,0,0,0,0,0,0
Tyrod Taylor,BUF,9,18,56,0,1,2,6,9,33.6,3,27,0,,0,0,0,0,,0,0
Nathan Peterman,BUF,7,10,79,1,0,0,0,21,126.7,0,0,0,,0,0,0,0,,0,0
LeSean McCoy,BUF,0,0,0,0,0,0,0,0,,8,49,0,36,5,3,11,0,6,1,0
Kelvin Benjamin,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,42,0,21,0,0
Patrick DiMarco,BUF,0,0,0,0,0,0,0,0,,1,0,0,0,3,3,21,0,9,0,0
Jordan Matthews,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Charles Clay,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,9,0,0
Nick O'Leary,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,1,7,0,0
Mike Tolbert,BUF,0,0,0,0,0,0,0,0,,2,-2,0,0,2,2,17,0,9,0,0
Deonte Thompson,BUF,0,0,0,0,0,0,0,0,,1,-5,0,-5,4,1,10,0,10,0,0
