Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
JK Scott,LAC,,,,,4,184,46.0,61
Cameron Dicker,LAC,,,3,4,0,0,,0
Wil Lutz,DEN,1,1,3,4,0,0,,0
Riley Dixon,DEN,,,,,5,243,48.6,63
