Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ty Long,LAC,1,1,1,3,4,202,50.5,55
Matt Prater,DET,1,2,,1,0,0,,0
Sam Martin,DET,,,,,4,176,44.0,48
