Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mike Nugent,CHI,1,1,1,1,0,0,,
Pat O'Donnell,CHI,,,,,7,363,51.9,57
Kai Forbath,MIN,3,3,,1,0,0,,
Ryan Quigley,MIN,,,,,8,358,44.8,56
