Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Badgley,LAC,,1,1,1,0,0,,0
Ty Long,LAC,,,,,6,286,47.7,56
Tyler Bass,BUF,3,3,2,2,0,0,,0
Corey Bojorquez,BUF,,,,,3,168,56.0,65
