Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Rondale Moore,ARI,1,23,23.0,0,23,2,8,4.0,0,4
Demetric Felton,CLE,0,0,,0,0,2,29,14.5,0,21
Anthony Schwartz,CLE,2,54,27.0,0,35,0,0,,0,0
