Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tremon Smith,KAN,4,114,28.5,0,61,0,0,,0,0
Tyler Lockett,SEA,1,32,32.0,0,32,2,13,6.5,0,10
