Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tyler Bass,BUF,3,4,,1,0,0,,0
Sam Martin,BUF,,,,,3,161,53.7,62
Cairo Santos,CHI,1,1,2,2,0,0,,0
Trenton Gill,CHI,,,,,4,197,49.3,63
