Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
JK Scott,LAC,,,,,8,367,45.9,62
Cameron Dicker,LAC,,,2,2,0,0,,0
Bryce Baringer,NWE,,,,,7,321,45.9,70
