Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,3,3,1,1,0,0,,0
Bryan Anger,HOU,,,,,4,185,46.3,60
Ryan Succop,TEN,3,3,,1,0,0,,0
Brett Kern,TEN,,,,,3,145,48.3,60
