Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,5,5,1,1,0,0,,0
Arryn Siposs,PHI,,,,,3,137,45.7,48
Austin Seibert,DET,5,5,,,0,0,,0
Jack Fox,DET,,,,,4,185,46.3,54
