Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Gardner Minshew II,JAX,19,33,213,2,0,5,27,32,97.2,1,2,0,2,0,0,0,0,0,1,0
Leonard Fournette,JAX,0,0,0,0,0,0,0,0,,29,225,0,81,3,2,20,0,19,0,0
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,8,42,0,16,1,1,7,1,7,0,0
Dede Westbrook,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,66,0,32,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,44,0,24,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,18,1,18,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,17,0,17,0,0
Geoff Swaim,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,0,9,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Joe Flacco,DEN,22,38,303,3,1,0,0,39,98.9,1,-1,0,-1,0,0,0,0,0,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,9,53,0,28,1,1,7,0,7,0,0
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,6,16,0,5,6,4,34,0,15,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,104,0,39,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,62,2,27,0,0
DaeSean Hamilton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,57,0,28,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,1,25,0,0
Diontae Spencer,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
