Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Nick Mullens,SFO,18,32,221,1,2,4,27,25,62.1,2,-1,0,,0,0,0,0,,1,0
Matt Breida,SFO,0,0,0,0,0,0,0,0,,14,106,0,33,4,3,34,0,24,0,0
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,7,33,0,18,1,1,8,0,8,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,1,10,0,10,13,6,48,0,12,0,0
Dante Pettis,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,77,1,25,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,17,0,0
Richie James,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,19,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jameis Winston,TAM,29,38,312,2,0,1,8,42,117.4,7,24,0,,0,0,0,0,,0,0
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,18,47,1,14,2,2,16,0,9,0,0
Jacquizz Rodgers,TAM,0,0,0,0,0,0,0,0,,5,31,0,20,5,4,31,0,9,0,0
DeSean Jackson,TAM,0,0,0,0,0,0,0,0,,1,6,0,6,8,3,19,0,14,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,116,0,42,0,0
Adam Humphries,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,54,1,28,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,42,0,15,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,1,11,0,0
Antony Auclair,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
