Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Adam Jones,DEN,0,0,,0,0,1,1,1.0,0,1
Phillip Lindsay,DEN,1,27,27.0,0,27,0,0,,0,0
Andre Roberts,NYJ,2,30,15.0,0,22,4,71,17.8,0,51
