Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamal Agnew,DET,3,48,16.0,0,21,5,-2,-0.4,0,1
Christian Kirk,ARI,0,0,,0,0,3,18,6.0,0,8
Andy Isabella,ARI,4,86,21.5,0,32,0,0,,0,0
