Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dontrell Hilliard,CLE,4,67,16.8,0,20,1,9,9.0,0,9
Pharoh Cooper,ARI,3,57,19.0,0,26,1,-2,-2.0,0,-2
David Johnson,ARI,1,24,24.0,0,24,0,0,,0,0
