Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tyrod Taylor,BUF,21,38,281,0,0,6,39,46,78.9,3,16,0,,0,0,0,0,,1,0
LeSean McCoy,BUF,0,0,0,0,0,0,0,0,,17,71,0,18,7,5,76,0,39,0,0
Deonte Thompson,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,91,0,46,0,0
Kelvin Benjamin,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,70,0,35,0,0
Charles Clay,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,37,0,15,0,0
Brandon Tate,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Travaris Cadet,BUF,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0
Nick O'Leary,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Zay Jones,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Patrick DiMarco,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-8,0,-8,0,0
Mike Tolbert,BUF,0,0,0,0,0,0,0,0,,3,-3,0,0,2,1,11,0,11,0,0
Tom Brady,NWE,21,28,224,2,1,2,6,24,106.8,2,6,0,,0,0,0,0,,0,0
Dion Lewis,NWE,0,0,0,0,0,0,0,0,,24,129,1,16,5,5,24,1,12,0,0
Mike Gillislee,NWE,0,0,0,0,0,0,0,0,,6,28,1,12,1,1,15,0,15,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,2,20,0,12,0,0,0,0,0,0,0
Brandin Cooks,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,5,2,19,0,14,0,0
Jacob Hollister,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,5,0,5,0,0
Rob Gronkowski,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,67,1,18,0,0
Danny Amendola,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,13,0,0
Dwayne Allen,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,22,0,0
Phillip Dorsett,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Kenny Britt,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
Brian Hoyer,NWE,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0
