Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Sam Sloman,LAR,3,3,1,2,0,0,,0
Tyler Bass,BUF,5,5,,,0,0,,0
Corey Bojorquez,BUF,,,,,2,116,58.0,72
