Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Greg Dortch,ARI,3,87,29.0,0,40,1,4,4.0,0,4
Trent Taylor,CHI,0,0,,0,0,1,11,11.0,0,11
Velus Jones Jr.,CHI,1,26,26.0,0,26,0,0,,0,0
