Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Blair Walsh,SEA,3,3,1,1,0,0,,
Jon Ryan,SEA,,,,,5,190,38.0,49
Aldrick Rosas,NYG,1,1,,1,0,0,,
Brad Wing,NYG,,,,,7,304,43.4,53
