Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Eddy Pineiro,CAR,1,1,1,1,0,0,,0
Johnny Hekker,CAR,,,,,7,362,51.7,68
Matt Gay,LAR,3,3,1,1,0,0,,0
Riley Dixon,LAR,,,,,5,240,48.0,60
