Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Derek Carr,OAK,19,31,192,2,0,4,19,32,100.5,0,0,0,,0,0,0,0,,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,11,61,0,24,4,3,32,0,16,1,0
Doug Martin,OAK,0,0,0,0,0,0,0,0,,10,52,0,11,1,1,6,0,6,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,12,39,0,10,0,0,0,0,0,0,0
Marcell Ateman,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,0,32,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,20,0,0
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,31,1,23,0,0
Brandon LaFell,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,1,24,0,0
Lee Smith,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,4,0,0
Josh Rosen,ARI,9,20,136,3,2,1,8,59,67.9,1,0,0,,0,0,0,0,,1,0
David Johnson,ARI,0,0,0,0,0,0,0,0,,25,137,0,53,3,1,17,0,17,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,5,17,0,8,0,0,0,0,0,0,0
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,77,1,59,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,2,18,0,0
Jermaine Gresham,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Trent Sherfield,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Ricky Seals-Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
JJ Nelson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
