Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Demario Douglas,NWE,0,0,,0,0,2,14,7.0,0,8
Jabrill Peppers,NWE,0,0,,0,0,2,25,12.5,0,18
Myles Bryant,NWE,1,11,11.0,0,11,0,0,,0,0
Xavier Gipson,NYJ,2,55,27.5,0,30,4,39,9.8,0,18
