Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Deuce Vaughn,DAL,0,0,,0,0,1,10,10.0,0,10
Rico Dowdle,DAL,2,35,17.5,0,22,0,0,,0,0
KaVontae Turpin,DAL,2,33,16.5,0,18,0,0,,0,0
Ray-Ray McCloud,SFO,0,0,,0,0,4,39,9.8,0,14
