Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,3,3,3,3,0,0,,0
Arryn Siposs,PHI,,,,,3,154,51.3,54
Brandon McManus,DEN,1,1,2,3,0,0,,0
Sam Martin,DEN,,,,,4,212,53.0,60
