Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Zane Gonzalez,ARI,2,2,,,0,0,,
Andy Lee,ARI,,,,,7,336,48.0,64
Matt Bryant,ATL,4,4,2,2,0,0,,
Matthew Bosher,ATL,,,,,6,266,44.3,55
