Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,1,2,,1,0,0,,0
Kevin Huber,CIN,,,,,4,147,36.8,51
Cade York,CLE,3,3,1,2,0,0,,0
Corey Bojorquez,CLE,,,,,2,67,33.5,57
