Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,1,1,2,2,0,0,,0
AJ Cole III,LVR,,,,,2,106,53.0,56
Dustin Hopkins,LAC,3,3,1,2,0,0,,0
JK Scott,LAC,,,,,4,196,49.0,51
