Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Brett Hundley,GNB,18,25,212,1,0,3,30,42,110.7,2,16,0,,0,0,0,0,,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,20,67,0,7,1,1,7,0,7,0,0
Ty Montgomery,GNB,0,0,0,0,0,0,0,0,,6,54,1,37,2,2,14,0,7,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,3,12,0,6,1,1,0,0,0,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,4,8,0,6,4,3,52,0,38,0,0
Aaron Ripkowski,GNB,0,0,0,0,0,0,0,0,,2,3,0,2,1,1,12,0,12,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,90,1,42,0,0
Jordy Nelson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,14,0,0
Lance Kendricks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Richard Rodgers,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Mitchell Trubisky,CHI,21,35,297,1,0,5,29,46,97.0,0,0,0,,0,0,0,0,,0,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,15,54,0,25,0,0,0,0,0,0,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,10,0,10,0,0
Dontrelle Inman,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,88,0,26,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,57,1,46,0,0
Kendall Wright,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,46,0,12,0,0
Adam Shaheen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,39,0,31,0,0
Benny Cunningham,CHI,0,0,0,0,0,0,0,0,,1,0,0,0,4,3,32,0,23,1,1
Daniel Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,16,0,0
Hroniss Grasu,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0
Tre McBride,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
