Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,1,2,0,0,,
JK Scott,GNB,,,,,6,284,47.3,67
Sebastian Janikowski,SEA,3,3,2,2,0,0,,
Michael Dickson,SEA,,,,,4,208,52.0,59
