Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ted Ginn Jr.,NOR,2,21,10.5,0,13,2,-5,-2.5,0,0
Willie Snead,NOR,0,0,,0,0,1,0,0.0,0,0
Tommylee Lewis,NOR,1,24,24.0,0,22,0,0,,0,0
