Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Gardner Minshew II,JAX,27,40,351,2,1,3,11,33,101.1,2,9,0,7,0,0,0,0,0,0,0
James Robinson,JAX,0,0,0,0,0,0,0,0,,17,75,0,14,4,4,32,0,14,0,0
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,1,5,0,5,6,5,86,0,28,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,95,2,22,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,20,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,0,33,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,26,0,26,0,0
Tyler Eifert,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,22,0,13,0,0
Joe Burrow,CIN,25,36,300,1,1,1,0,30,92.4,4,11,0,11,0,0,0,0,0,0,0
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,25,151,2,34,6,6,30,1,14,0,0
Giovani Bernard,CIN,0,0,0,0,0,0,0,0,,2,19,0,11,0,0,0,0,0,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,1,13,0,13,7,4,77,0,30,0,0
Alex Erickson,CIN,0,0,0,0,0,0,0,0,,1,7,0,7,1,1,9,0,9,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,1,4,0,4,8,7,90,0,20,0,0
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,47,0,23,0,0
Cethan Carter,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Auden Tate,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
Mike Thomas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
A.J. Green,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,3,0,3,0,0
