Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Xavier Gipson,NYJ,1,14,14.0,0,14,1,5,5.0,0,5
DeAndre Carter,LVR,1,25,25.0,0,25,3,49,16.3,0,32
