Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Cole Beasley,DAL,0,0,,0,0,3,11,3.7,0,5
Deonte Thompson,DAL,1,26,26.0,0,26,0,0,,0,0
Greg Stroman,WAS,0,0,,0,0,1,3,3.0,0,3
