Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Adoree' Jackson,TEN,0,0,,0,0,2,19,9.5,0,16
Darius Jennings,TEN,2,56,28.0,0,30,0,0,,0,0
DeAndre Carter,HOU,1,30,30.0,0,30,3,37,12.3,0,25
