Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Andre Roberts,LAC,4,96,24.0,0,39,1,10,10.0,0,10
Quez Watkins,PHI,2,43,21.5,0,24,0,0,,0,0
John Hightower,PHI,1,0,0.0,0,17,0,0,,0,0
Greg Ward,PHI,1,3,3.0,0,3,0,0,,0,0
