Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Brandon Wilson,CIN,1,18,18.0,0,18,0,0,,0,0
Braxton Berrios,NYJ,2,59,29.5,0,35,1,16,16.0,0,16
