Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CAR,0,0,,0,0,1,16,16.0,0,16
Ameer Abdullah,CAR,4,70,17.5,0,21,0,0,,0,0
Marquez Stevenson,BUF,1,13,13.0,0,13,2,31,15.5,0,17
Isaiah McKenzie,BUF,2,36,18.0,0,28,0,0,,0,0
