Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Quincy Williams,NYJ,0,0,0,0,0,2.0,9,5,4,1,3,0,0,0,1
Jermaine Johnson II,NYJ,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,1
Bryce Huff,NYJ,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0
C.J. Mosley,NYJ,0,0,0,0,1,0.0,13,6,7,2,0,0,0,0,0
Tony Adams,NYJ,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Sauce Gardner,NYJ,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0
Michael Carter II,NYJ,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
Bryce Hall,NYJ,0,0,0,0,0,0.0,4,4,0,0,0,1,39,1,0
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
John Franklin-Myers,NYJ,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Ashtyn Davis,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Quinton Jefferson,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,1,-10,0,0
Quinnen Williams,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Al Woods,NYJ,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Samuel Eguavoen,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Will McDonald,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Laken Tomlinson,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Zach Wilson,NYJ,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Patrick Surtain II,DEN,1,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Nik Bonitto,DEN,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0
Zach Allen,DEN,0,0,0,0,0,1.0,5,4,1,1,2,0,0,0,1
Elijah Garcia,DEN,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
Kareem Jackson,DEN,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
Alex Singleton,DEN,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
Damarri Mathis,DEN,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0
Jonathan Harris,DEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Josey Jewell,DEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Justin Simmons,DEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Jonathon Cooper,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Ja'Quan McMillian,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Mike Purcell,DEN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Michael Burton,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
D.J. Jones,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ronnie Perkins,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Justin Strnad,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tremon Smith,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
