Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,NYJ,2,2,5,5,0,0,,0
Thomas Morstead,NYJ,,,,,3,156,52.0,54
Wil Lutz,DEN,1,1,2,2,0,0,,0
Riley Dixon,DEN,,,,,4,181,45.3,49
