Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,2,2,3,3,0,0,,0
Sam Koch,BAL,,,,,7,335,47.9,57
Brandon McManus,DEN,1,1,,,0,0,,0
Sam Martin,DEN,,,,,10,491,49.1,68
