Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ryan Tannehill,TEN,23,34,264,0,1,1,5,36,78.6,2,12,0,13,0,0,0,0,0,0,0
Derrick Henry,TEN,0,1,0,0,0,0,0,0,39.6,13,43,0,8,3,3,19,0,13,0,0
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,7,34,1,19,5,4,35,0,14,0,0
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,140,0,36,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,33,0,11,0,0
Trevon Wesco,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Gardner Minshew II,IND,11,14,155,0,0,0,0,27,112.8,2,1,0,2,0,0,0,0,0,0,0
Anthony Richardson,IND,9,12,98,0,0,1,17,38,98.6,2,5,0,4,0,0,0,0,0,1,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,23,165,2,56,2,2,30,0,26,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,6,18,0,5,1,1,16,0,16,0,0
Isaiah McKenzie,IND,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,97,0,38,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,52,0,27,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,13,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
