Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Adam Vinatieri,IND,3,3,1,2,0,0,,
Rigoberto Sanchez,IND,,,,,3,142,47.3,51
Stephen Gostkowski,NWE,5,5,1,1,0,0,,
Ryan Allen,NWE,,,,,4,193,48.3,59
