Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,1,1,3,3,0,0,,0
Jordan Berry,PIT,,,,,7,317,45.3,60
Randy Bullock,CIN,1,1,1,1,0,0,,0
Kevin Huber,CIN,,,,,9,418,46.4,52
