Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TEN,4,4,,1,0,0,,
Brett Kern,TEN,,,,,1,45,45.0,45
Brett Maher,DAL,2,2,,1,0,0,,0
Chris Jones,DAL,,,,,3,134,44.7,47
