Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Adoree' Jackson,TEN,0,0,,0,0,2,11,5.5,0,11
Darius Jennings,TEN,1,23,23.0,0,23,0,0,,0,0
Cole Beasley,DAL,0,0,,0,0,1,7,7.0,0,7
Deonte Thompson,DAL,1,23,23.0,0,23,0,0,,0,0
