Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,DET,3,3,1,1,0,0,,
Sam Martin,DET,,,,,5,207,41.4,50
Patrick Murray,TAM,3,3,,,0,0,,0
Bryan Anger,TAM,,,,,3,148,49.3,56
