Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,2,2,3,3,0,0,,0
Tommy Townsend,KAN,,,,,2,98,49.0,53
Greg Zuerlein,NYJ,1,1,1,2,0,0,,0
Thomas Morstead,NYJ,,,,,5,214,42.8,49
