Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Diontae Spencer,DEN,0,0,,0,0,2,24,12.0,0,13
Jabrill Peppers,NYG,0,0,,0,0,1,2,2.0,0,2
C.J. Board,NYG,2,66,33.0,0,38,0,0,,0,0
