Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Wright,MIN,,,,,8,383,47.9,59
Greg Joseph,MIN,,,1,2,1,14,14.0,14
AJ Cole III,LVR,,,,,8,433,54.1,83
