Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,2,2,2,3,0,0,,0
Cameron Johnston,HOU,,,,,1,55,55.0,55
Daniel Carlson,LVR,5,5,1,1,0,0,,0
AJ Cole III,LVR,,,,,2,93,46.5,50
