Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dan Bailey,DAL,4,4,,,0,0,,
Chris Jones,DAL,,,,,7,311,44.4,56
Phil Dawson,ARI,2,2,1,2,0,0,,
Andy Lee,ARI,,,,,6,271,45.2,58
