Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kenjon Barner,ATL,0,0,,0,0,2,33,16.5,0,21
Deonte Harty,NOR,4,109,27.3,0,46,1,19,19.0,0,19
